blue,green,red,ndwi,brightness,label,source_file
0.2484577,0.18907051,0.18856478,0.0013391998,0.20869768,0,GSL_2000_12.tif
0.24448402,0.19027808,0.1960507,-0.014942208,0.21027094,0,GSL_2000_12.tif
0.24443887,0.18595092,0.1937511,-0.020542834,0.20804697,0,GSL_2000_12.tif
0.21504274,0.16416411,0.17359295,-0.02791597,0.18426661,0,GSL_2000_12.tif
0.22181605,0.16899444,0.17789857,-0.025668154,0.1895697,0,GSL_2000_12.tif
0.2230804,0.15606324,0.15534297,0.0023129762,0.1781622,0,GSL_2000_12.tif
0.22700891,0.16351001,0.16874912,-0.015768109,0.18642266,0,GSL_2000_12.tif
0.40523705,0.31611827,0.2587269,0.09983779,0.3266941,0,GSL_2000_12.tif
0.44921833,0.36789337,0.3192503,0.07079016,0.37878737,0,GSL_2000_12.tif
0.28340793,0.22363757,0.21889986,0.010705748,0.24198179,0,GSL_2000_12.tif
0.3822078,0.3212505,0.29483545,0.04287552,0.3327646,0,GSL_2000_12.tif
0.27053866,0.2023036,0.18905406,0.033855252,0.22063212,0,GSL_2000_12.tif
0.5048949,0.39979368,0.29801574,0.14585327,0.40090147,0,GSL_2000_12.tif
0.5425996,0.43587023,0.3309929,0.1367613,0.4364876,0,GSL_2000_12.tif
0.28006643,0.21941102,0.2152303,0.009618747,0.2382359,0,GSL_2000_12.tif
0.54110944,0.4573048,0.36788428,0.10836355,0.45543286,0,GSL_2000_12.tif
0.55434,0.46465096,0.37859944,0.102047294,0.46586347,0,GSL_2000_12.tif
0.5486504,0.4415056,0.33710885,0.13408,0.4424216,0,GSL_2000_12.tif
0.43251088,0.33876044,0.2808911,0.09338999,0.3507208,0,GSL_2000_12.tif
0.20054787,0.14152193,0.15211375,-0.036071174,0.16472785,0,GSL_2000_12.tif
0.9252839,1.0,1.0,0.0,0.9750946,0,GSL_1988_04.tif
0.65467846,0.7150222,0.94677144,-0.13945721,0.7721574,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.40306437,0.2966621,0.30811805,-0.018942311,0.33594814,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.599466,0.5920761,1.0,-0.2562212,0.73051405,0,GSL_1988_04.tif
0.6265781,0.6236838,1.0,-0.23176678,0.75008726,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.81438637,0.79517025,1.0,-0.1141004,0.86985224,0,GSL_1988_04.tif
0.3741047,0.2993124,0.26825607,0.054718137,0.31389105,0,GSL_1988_04.tif
0.33002067,0.26947162,0.26233065,0.013427829,0.28727433,0,GSL_1988_04.tif
0.5712368,0.5003452,0.5371628,-0.035486545,0.53624827,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.831702,0.82147723,1.0,-0.09800983,0.88439304,0,GSL_1988_04.tif
0.28817093,0.22333619,0.21255705,0.024728801,0.24135472,0,GSL_1988_04.tif
0.24692273,0.18524991,0.19327247,-0.021194361,0.20848171,0,GSL_1988_04.tif
0.9551029,0.9573805,1.0,-0.021773746,0.9708278,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.49948207,0.40807426,0.41208237,-0.004887005,0.43987957,0,GSL_1988_04.tif
0.20593232,0.14245193,0.13380273,0.03130868,0.16072899,0,GSL_1988_04.tif
0.22741576,0.17121296,0.16364534,0.022599384,0.18742467,0,GSL_1988_04.tif
0.3894009,0.31315306,0.35272035,-0.05942155,0.3517581,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_1988_04.tif
0.108669296,0.06537513,0.06363551,0.01348416,0.07922665,0,GSL_2009_03.tif
0.079034254,0.03332641,0.03788222,-0.06397745,0.05008096,0,GSL_2009_03.tif
0.081512816,0.036852166,0.043225843,-0.07959237,0.053863604,0,GSL_2009_03.tif
0.083991386,0.03340564,0.039997406,-0.08980114,0.052464813,0,GSL_2009_03.tif
0.07648384,0.03340564,0.039997406,-0.08980114,0.049962293,0,GSL_2009_03.tif
0.26815975,0.2460602,0.26313075,-0.033524808,0.2591169,0,GSL_2009_03.tif
0.26783645,0.24907094,0.2678064,-0.036247347,0.26157126,0,GSL_2009_03.tif
0.1733635,0.14032714,0.1470925,-0.023538202,0.15359439,0,GSL_2009_03.tif
0.2895329,0.27398893,0.28580403,-0.021106157,0.28310862,0,GSL_2009_03.tif
0.31112158,0.29248923,0.30380166,-0.018971287,0.30247083,0,GSL_2009_03.tif
0.23902759,0.2177353,0.23867625,-0.045881614,0.23181303,0,GSL_2009_03.tif
0.17059757,0.14147599,0.1595053,-0.05990154,0.15719295,0,GSL_2009_03.tif
0.10134136,0.057372853,0.07617818,-0.14080898,0.078297466,0,GSL_2009_03.tif
0.11800883,0.0738924,0.08898061,-0.0926373,0.093627274,0,GSL_2009_03.tif
0.11800883,0.0738924,0.08898061,-0.0926373,0.093627274,0,GSL_2009_03.tif
0.24833119,0.2242718,0.24361168,-0.041334722,0.23873822,0,GSL_2009_03.tif
0.24843895,0.22732219,0.23908445,-0.025218843,0.23828186,0,GSL_2009_03.tif
0.25213885,0.22815411,0.23641263,-0.017776785,0.23890185,0,GSL_2009_03.tif
0.26697433,0.24439634,0.25533795,-0.02189481,0.25556955,0,GSL_2009_03.tif
0.25012726,0.233621,0.2604218,-0.05424784,0.2480567,0,GSL_2009_03.tif
0.19150375,0.15787669,0.1680217,-0.031129265,0.17246737,0,GSL_2009_03.tif
0.19171928,0.16223437,0.17384772,-0.034555007,0.1759338,0,GSL_2009_03.tif
0.16240752,0.124758355,0.14846551,-0.086767934,0.14521046,0,GSL_2009_03.tif
0.16240752,0.124758355,0.14846551,-0.086767934,0.14521046,0,GSL_2009_03.tif
0.19976564,0.16928588,0.18420099,-0.042194117,0.1844175,0,GSL_2009_03.tif
0.03032691,0.049868915,0.029607173,0.25493816,0.036601,1,GSL_1993_02.tif
0.022283785,0.031469617,0.022916263,0.15726872,0.025556555,1,GSL_1993_02.tif
0.027589623,0.03105415,0.029512363,0.025455689,0.029385379,1,GSL_1993_02.tif
0.039101228,0.047850925,0.04049683,0.083239384,0.04248299,1,GSL_1993_02.tif
0.07836068,0.077309586,0.07472341,0.017010527,0.076797895,1,GSL_1993_02.tif
0.020558918,0.031271774,0.022022335,0.17355138,0.024617674,1,GSL_1993_02.tif
0.02878953,0.02935271,0.02630235,0.05480731,0.028148197,1,GSL_1993_02.tif
0.039007485,0.032597315,0.036284536,-0.053528875,0.035963114,1,GSL_1993_02.tif
0.052300204,0.04885992,0.04111987,0.08601892,0.047426667,1,GSL_1993_02.tif
0.039738677,0.056912087,0.051034335,0.054450136,0.04922837,1,GSL_1993_02.tif
0.037226375,0.05849482,0.05469131,0.03360373,0.050137505,1,GSL_1993_02.tif
0.04825052,0.048068553,0.047539894,0.005529367,0.04795299,1,GSL_1993_02.tif
0.050987802,0.056199856,0.054610044,0.0143470755,0.053932566,1,GSL_1993_02.tif
0.022115048,0.029154867,0.022767276,0.12302013,0.024679065,1,GSL_1993_02.tif
0.030683132,0.050264597,0.03968417,0.11762597,0.04021063,1,GSL_1993_02.tif
0.05141902,0.045338336,0.0496799,-0.045691434,0.04881242,1,GSL_1993_02.tif
0.06465549,0.060868923,0.06121969,-0.00287302,0.062248033,1,GSL_1993_02.tif
0.029239494,0.05145165,0.039955057,0.12577268,0.0402154,1,GSL_1993_02.tif
0.028508302,0.049730424,0.03946746,0.115057066,0.0392354,1,GSL_1993_02.tif
0.028864523,0.051431865,0.039426826,0.13212723,0.03990774,1,GSL_1993_02.tif
0.06236817,0.05370705,0.055490427,-0.016331533,0.057188552,1,GSL_1993_02.tif
0.056424882,0.052599132,0.05030294,0.022314113,0.053108986,1,GSL_1993_02.tif
0.026952172,0.050976828,0.038492266,0.13953894,0.038807087,1,GSL_1993_02.tif
0.030401904,0.051431865,0.03694821,0.16387731,0.039593995,1,GSL_1993_02.tif
0.045175757,0.05503259,0.037178464,0.1936203,0.045795605,1,GSL_1993_02.tif
0.10558763,0.047318198,0.027604189,0.26312226,0.060170006,0,GSL_1989_02.tif
0.11195904,0.05197019,0.028979797,0.28400385,0.06430301,0,GSL_1989_02.tif
0.117812976,0.057785187,0.031801555,0.29003558,0.069133244,0,GSL_1989_02.tif
0.13537478,0.0759485,0.040778276,0.30130127,0.08403385,0,GSL_1989_02.tif
0.13615099,0.07577747,0.040046383,0.30849242,0.08399161,0,GSL_1989_02.tif
0.1084014,0.04943896,0.029667601,0.2499301,0.06250265,0,GSL_1989_02.tif
0.11325273,0.05183337,0.029385425,0.27638513,0.06482384,0,GSL_1989_02.tif
0.11593713,0.054450117,0.030628763,0.2799881,0.06700534,0,GSL_1989_02.tif
0.11110198,0.051405795,0.029482422,0.2710296,0.06399673,0,GSL_1989_02.tif
0.11357615,0.05132028,0.028821073,0.28074056,0.064572506,0,GSL_1989_02.tif
0.1487321,0.08964794,0.042630058,0.35544482,0.09367003,0,GSL_1989_02.tif
0.10961424,0.0490969,0.028336084,0.26810992,0.06234907,0,GSL_1989_02.tif
0.10814267,0.04718137,0.029006252,0.23855424,0.06144343,0,GSL_1989_02.tif
0.11278377,0.051884677,0.030029139,0.26680815,0.0648992,0,GSL_1989_02.tif
0.11414214,0.05231225,0.028891617,0.28841415,0.06511534,0,GSL_1989_02.tif
0.13248016,0.07394745,0.036263462,0.34192303,0.080897026,0,GSL_1989_02.tif
0.10497313,0.04837858,0.027419012,0.2765166,0.06025691,0,GSL_1989_02.tif
0.107867755,0.054142263,0.02927079,0.29816887,0.06376027,0,GSL_1989_02.tif
0.111409225,0.05354366,0.029332517,0.29213282,0.064761795,0,GSL_1989_02.tif
0.113268904,0.05265431,0.029799871,0.2771741,0.06524103,0,GSL_1989_02.tif
0.108821854,0.05486059,0.029958595,0.29358572,0.06454701,0,GSL_1989_02.tif
0.10345305,0.05067037,0.027710006,0.29293138,0.06061114,0,GSL_1989_02.tif
0.10167423,0.046668284,0.026934022,0.26811653,0.058425512,0,GSL_1989_02.tif
0.101302296,0.045488182,0.026616573,0.26172128,0.05780235,0,GSL_1989_02.tif
0.10356625,0.046240713,0.02742783,0.25536856,0.059078265,0,GSL_1989_02.tif
0.27716962,0.22366776,0.16775739,0.14283758,0.22286491,0,GSL_1998_07.tif
0.27128384,0.22134994,0.15300187,0.1825766,0.21521187,0,GSL_1998_07.tif
0.22590134,0.1794512,0.12402545,0.18263535,0.17645931,0,GSL_1998_07.tif
0.20127398,0.15119183,0.097615205,0.21533318,0.150027,0,GSL_1998_07.tif
0.21459444,0.15841267,0.119320795,0.14075269,0.16410929,0,GSL_1998_07.tif
0.29095474,0.23284982,0.17695287,0.13639934,0.23358579,0,GSL_1998_07.tif
0.2802674,0.23035371,0.16797124,0.1566116,0.22619744,0,GSL_1998_07.tif
0.2962984,0.23855518,0.18144368,0.1359798,0.23876576,0,GSL_1998_07.tif
0.29366532,0.23784201,0.17395899,0.15513043,0.23515542,0,GSL_1998_07.tif
0.26400405,0.22134994,0.15022184,0.1914244,0.21185862,0,GSL_1998_07.tif
0.29513675,0.23703969,0.18219215,0.13082834,0.23812287,0,GSL_1998_07.tif
0.28715998,0.23035371,0.17256898,0.14341359,0.23002756,0,GSL_1998_07.tif
0.27701473,0.215288,0.1695751,0.118776746,0.22062594,0,GSL_1998_07.tif
0.2717485,0.19808276,0.15342957,0.1270313,0.20775361,0,GSL_1998_07.tif
0.26919284,0.20352069,0.17139281,0.08569386,0.21470213,0,GSL_1998_07.tif
0.27221316,0.2129702,0.15236032,0.16590376,0.21251456,0,GSL_1998_07.tif
0.28243583,0.2355242,0.16700892,0.17020988,0.22832298,0,GSL_1998_07.tif
0.29126453,0.24969846,0.17770132,0.16845344,0.23955476,0,GSL_1998_07.tif
0.33223268,0.27826986,0.21015278,0.13946311,0.2735518,0,GSL_1998_07.tif
0.2971503,0.25058994,0.18219215,0.15804173,0.24331081,0,GSL_1998_07.tif
0.313646,0.24622175,0.18625526,0.1386579,0.24870765,0,GSL_1998_07.tif
0.25637576,0.20851289,0.14054522,0.1947168,0.20181127,0,GSL_1998_07.tif
0.25238737,0.21136557,0.13824636,0.20914331,0.20066643,0,GSL_1998_07.tif
0.2604803,0.2033424,0.13551979,0.20014745,0.19978082,0,GSL_1998_07.tif
0.20018975,0.12676574,0.081683524,0.21627325,0.136213,0,GSL_1998_07.tif
0.245495,0.1816736,0.3240463,-0.28152427,0.25040498,0,GSL_2025_03.tif
0.20987928,0.15186928,0.30923846,-0.3412843,0.22366233,0,GSL_2025_03.tif
0.2923487,0.2303259,0.34032774,-0.19276431,0.28766742,0,GSL_2025_03.tif
0.2840499,0.20289671,0.34154975,-0.25466743,0.27616546,0,GSL_2025_03.tif
0.27052975,0.20630622,0.32519642,-0.22368652,0.26734412,0,GSL_2025_03.tif
0.22059858,0.15508723,0.31419837,-0.33904895,0.2299614,0,GSL_2025_03.tif
0.26956156,0.19508171,0.32749668,-0.25338727,0.26404664,0,GSL_2025_03.tif
0.32934755,0.2553416,0.3509664,-0.15771629,0.31188518,0,GSL_2025_03.tif
0.23090294,0.17355211,0.2980607,-0.26400536,0.23417191,0,GSL_2025_03.tif
0.23999704,0.18067756,0.30488956,-0.25580755,0.24185473,0,GSL_2025_03.tif
0.28007337,0.21431278,0.33094704,-0.21390544,0.27511108,0,GSL_2025_03.tif
0.34916097,0.26541683,0.35632166,-0.14621048,0.32363316,0,GSL_2025_03.tif
0.252549,0.19056126,0.3076211,-0.23497337,0.25024378,0,GSL_2025_03.tif
0.35856628,0.2704353,0.35585442,-0.13638893,0.32828534,0,GSL_2025_03.tif
0.35766724,0.2722358,0.36002362,-0.13884754,0.32997558,0,GSL_2025_03.tif
0.23145619,0.16451122,0.31074798,-0.3076983,0.23557179,0,GSL_2025_03.tif
0.32855225,0.25285152,0.34938496,-0.16029131,0.31026292,0,GSL_2025_03.tif
0.30151197,0.24741165,0.35657325,-0.18073535,0.3018323,0,GSL_2025_03.tif
0.22371063,0.1903314,0.29974994,-0.22326562,0.23793066,0,GSL_2025_03.tif
0.28857964,0.24308275,0.34546736,-0.17396045,0.29237658,0,GSL_2025_03.tif
0.3171068,0.2433126,0.34830675,-0.17746878,0.30290875,0,GSL_2025_03.tif
0.30123535,0.23465478,0.33799157,-0.18045446,0.2912939,0,GSL_2025_03.tif
0.28830302,0.22208947,0.33001256,-0.19547635,0.280135,0,GSL_2025_03.tif
0.3028951,0.23277766,0.3344693,-0.17927194,0.29004732,0,GSL_2025_03.tif
0.22208545,0.16631173,0.2944306,-0.27806994,0.22760928,0,GSL_2025_03.tif
0.54857403,0.45156288,0.39526373,0.06648242,0.46513355,0,GSL_1994_10.tif
0.468209,0.36984107,0.3368781,0.04664219,0.39164272,0,GSL_1994_10.tif
0.50451,0.4136271,0.3614571,0.0673087,0.4265314,0,GSL_1994_10.tif
0.52393335,0.42823455,0.36934254,0.073838554,0.44050348,0,GSL_1994_10.tif
0.4948297,0.4019266,0.3454346,0.07558852,0.4140636,0,GSL_1994_10.tif
0.46497175,0.37111285,0.32110727,0.072239324,0.38573062,0,GSL_1994_10.tif
0.45698866,0.3621013,0.31708068,0.06628642,0.37872353,0,GSL_1994_10.tif
0.47795212,0.38557497,0.33826223,0.06536369,0.40059647,0,GSL_1994_10.tif
0.4641546,0.3686056,0.32735687,0.059268538,0.38670573,0,GSL_1994_10.tif
0.41339606,0.3152266,0.27874413,0.061421238,0.33578897,0,GSL_1994_10.tif
0.4072673,0.30904934,0.25886282,0.08837005,0.3250598,0,GSL_1994_10.tif
0.42794788,0.32772654,0.28935587,0.062180683,0.34834346,0,GSL_1994_10.tif
0.45010564,0.3605388,0.3122991,0.071695775,0.37431452,0,GSL_1994_10.tif
0.3921812,0.2916076,0.25965974,0.057953358,0.31448284,0,GSL_1994_10.tif
0.32441932,0.22540167,0.19041069,0.08415069,0.2467439,0,GSL_1994_10.tif
0.3775665,0.27191296,0.25680757,0.028569665,0.30209565,0,GSL_1994_10.tif
0.35767165,0.24611373,0.22182652,0.051902257,0.27520397,0,GSL_1994_10.tif
0.33032805,0.24720384,0.22589506,0.04504076,0.267809,0,GSL_1994_10.tif
0.3151162,0.20992212,0.19225621,0.043925446,0.23909819,0,GSL_1994_10.tif
0.31995633,0.19458793,0.1723749,0.060531918,0.22897308,0,GSL_1994_10.tif
0.338594,0.22045985,0.20290992,0.041452866,0.2539879,0,GSL_1994_10.tif
0.32253355,0.22056885,0.19150123,0.0705403,0.24486788,0,GSL_1994_10.tif
0.32859942,0.20170997,0.18529356,0.04241918,0.23853433,0,GSL_1994_10.tif
0.32765654,0.20032917,0.18348998,0.043872606,0.23715858,0,GSL_1994_10.tif
0.3265251,0.19255306,0.18067975,0.031811975,0.23325264,0,GSL_1994_10.tif
0.16237384,0.10853032,0.091979176,0.082545035,0.12096111,0,GSL_2004_01.tif
0.16955797,0.11365595,0.098995514,0.06894081,0.12740314,0,GSL_2004_01.tif
0.1385978,0.08122101,0.0863661,-0.030700838,0.10206163,0,GSL_2004_01.tif
0.14506352,0.08634663,0.091739595,-0.030282738,0.10771658,0,GSL_2004_01.tif
0.13404787,0.0794988,0.06997184,0.063737586,0.09450617,0,GSL_2004_01.tif
0.18844196,0.13477351,0.10967404,0.102677934,0.14429651,0,GSL_2004_01.tif
0.21769163,0.16298494,0.1257945,0.12878446,0.16882367,0,GSL_2004_01.tif
0.25985563,0.2121294,0.1856045,0.0666899,0.21919651,0,GSL_2004_01.tif
0.17797367,0.123497136,0.10074104,0.10148133,0.13407062,0,GSL_2004_01.tif
0.16473435,0.10885836,0.09167114,0.085708775,0.12175462,0,GSL_2004_01.tif
0.5626324,0.5916305,0.51316476,0.07102284,0.5558092,0,GSL_2004_01.tif
0.15016083,0.09417858,0.08657146,0.04208616,0.11030362,0,GSL_2004_01.tif
0.572656,0.6009796,0.5102898,0.08160915,0.56130844,0,GSL_2004_01.tif
0.16210017,0.10467585,0.089275315,0.07940379,0.11868378,0,GSL_2004_01.tif
0.12532428,0.07654644,0.08930954,-0.07695248,0.097060084,0,GSL_2004_01.tif
0.17545922,0.12753613,0.123946294,0.014274653,0.14231388,0,GSL_2004_01.tif
0.15347922,0.102051534,0.08961758,0.06487164,0.115049444,0,GSL_2004_01.tif
0.16028704,0.09934521,0.0895149,0.052050438,0.11638238,0,GSL_2004_01.tif
0.14927137,0.09245637,0.08561313,0.038429942,0.109113626,0,GSL_2004_01.tif
0.1439346,0.08544452,0.08041078,0.030350003,0.103263296,0,GSL_2004_01.tif
0.17332108,0.11992971,0.12449391,-0.018673254,0.13924824,0,GSL_2004_01.tif
0.18642357,0.13214919,0.12476771,0.028730873,0.14778017,0,GSL_2004_01.tif
0.18274598,0.12936085,0.12240612,0.027623596,0.14483766,0,GSL_2004_01.tif
0.17207243,0.120237246,0.11735778,0.012119155,0.1365558,0,GSL_2004_01.tif
0.1470306,0.09708993,0.10003941,-0.014962061,0.11471999,0,GSL_2004_01.tif
0.24762648,0.1404412,0.14978558,-0.032196727,0.17928441,0,GSL_2007_02.tif
0.24372794,0.13502744,0.1476417,-0.04462539,0.17546569,0,GSL_2007_02.tif
0.27486297,0.16293146,0.1644696,-0.0046980237,0.20075469,0,GSL_2007_02.tif
0.24949566,0.14706144,0.1539852,-0.022998901,0.1835141,0,GSL_2007_02.tif
0.27443573,0.1717172,0.17721535,-0.015757028,0.20778942,0,GSL_2007_02.tif
0.6970552,0.6522727,0.65321296,-0.00072023965,0.66751367,0,GSL_2007_02.tif
0.24957576,0.13994622,0.1511365,-0.038443506,0.18021949,0,GSL_2007_02.tif
0.29163212,0.17982236,0.17938858,0.0012075679,0.21694767,0,GSL_2007_02.tif
0.2598028,0.15408385,0.16126849,-0.022782825,0.19171838,0,GSL_2007_02.tif
0.27245975,0.17295463,0.18050458,-0.021360088,0.20863967,0,GSL_2007_02.tif
0.2970794,0.18693757,0.1826778,0.011524827,0.22223158,0,GSL_2007_02.tif
0.45611912,0.39782637,0.44032386,-0.05070384,0.4314231,0,GSL_2007_02.tif
0.47844237,0.42402893,0.46375957,-0.044752315,0.45541033,0,GSL_2007_02.tif
0.28912207,0.18526705,0.18303022,0.0060734143,0.21913977,0,GSL_2007_02.tif
0.61275566,0.60364175,0.687926,-0.065257266,0.6347745,0,GSL_2007_02.tif
0.25515658,0.14149301,0.15536551,-0.04673087,0.18400502,0,GSL_2007_02.tif
0.2775866,0.16051847,0.16147406,-0.002967751,0.1998597,0,GSL_2007_02.tif
0.26252645,0.14863916,0.15430826,-0.018713094,0.18849128,0,GSL_2007_02.tif
0.2762515,0.17233592,0.17419043,-0.005351696,0.2075926,0,GSL_2007_02.tif
0.44981736,0.39968252,0.44299635,-0.0514001,0.43083206,0,GSL_2007_02.tif
0.2586012,0.14486499,0.15718633,-0.040792067,0.18688416,0,GSL_2007_02.tif
0.2673863,0.15303203,0.15383837,-0.0026275879,0.19141889,0,GSL_2007_02.tif
0.23886809,0.12853093,0.14946252,-0.07529498,0.17228718,0,GSL_2007_02.tif
0.2686146,0.16361204,0.1683462,-0.014261264,0.20019095,0,GSL_2007_02.tif
0.33950958,0.24027076,0.24449758,-0.008719237,0.2747593,0,GSL_2007_02.tif
0.25044268,0.1680841,0.13852718,0.09639833,0.18568467,0,GSL_2006_02.tif
0.3217856,0.24141961,0.18752313,0.1256493,0.2502428,0,GSL_2006_02.tif
0.26842323,0.18705375,0.14987652,0.1103407,0.20178449,0,GSL_2006_02.tif
0.2860473,0.21632569,0.16648532,0.1301954,0.22295277,0,GSL_2006_02.tif
0.2897459,0.22927487,0.17446257,0.1357619,0.23116112,0,GSL_2006_02.tif
0.3024905,0.2147427,0.17700422,0.09633359,0.23141249,0,GSL_2006_02.tif
0.35346884,0.28288817,0.22934708,0.10452421,0.28856805,0,GSL_2006_02.tif
0.28422028,0.21261479,0.17056203,0.10974738,0.2224657,0,GSL_2006_02.tif
0.30126506,0.23425733,0.16444696,0.17509264,0.23332311,0,GSL_2006_02.tif
0.30126506,0.23425733,0.16444696,0.17509264,0.23332311,0,GSL_2006_02.tif
0.40979457,0.33382857,0.26875523,0.10799035,0.33745944,0,GSL_2006_02.tif
0.35538498,0.28418568,0.22592467,0.11421233,0.28849843,0,GSL_2006_02.tif
0.2979898,0.22971603,0.1828928,0.11348065,0.23686619,0,GSL_2006_02.tif
0.2505318,0.19206215,0.15236785,0.115246035,0.19832058,0,GSL_2006_02.tif
0.20282872,0.16530742,0.117741026,0.16804975,0.16195905,0,GSL_2006_02.tif
0.4305602,0.35368055,0.28325018,0.11057758,0.3558303,0,GSL_2006_02.tif
0.34682918,0.28397807,0.23287016,0.09888361,0.28789246,0,GSL_2006_02.tif
0.2567704,0.1856784,0.16089873,0.07149806,0.20111585,0,GSL_2006_02.tif
0.24710056,0.17950222,0.14076686,0.120945916,0.18912321,0,GSL_2006_02.tif
0.20351942,0.15412284,0.09934553,0.2161102,0.15232927,0,GSL_2006_02.tif
0.34685144,0.270977,0.21120323,0.12396533,0.2763439,0,GSL_2006_02.tif
0.21987349,0.14937393,0.12765597,0.078395456,0.16563447,0,GSL_2006_02.tif
0.28437623,0.21959542,0.17989817,0.09936867,0.22795661,0,GSL_2006_02.tif
0.28738415,0.22398101,0.18762378,0.0883302,0.2329963,0,GSL_2006_02.tif
0.22526543,0.14566305,0.13140553,0.051458262,0.16744466,0,GSL_2006_02.tif
0.16154289,0.13837713,0.18713239,-0.1497809,0.1623508,0,GSL_2018_01.tif
0.15585208,0.1497899,0.21123378,-0.17019302,0.17229192,0,GSL_2018_01.tif
0.19850324,0.17170486,0.21949017,-0.12215183,0.19656609,0,GSL_2018_01.tif
0.23426552,0.18757954,0.24407724,-0.13088538,0.22197409,0,GSL_2018_01.tif
0.28066063,0.22901155,0.2673894,-0.077312015,0.25902054,0,GSL_2018_01.tif
0.20018053,0.17206909,0.2355173,-0.15566772,0.20258898,0,GSL_2018_01.tif
0.168911,0.14839366,0.21080881,-0.17375988,0.17603783,0,GSL_2018_01.tif
0.18981725,0.1701265,0.23090342,-0.1515517,0.19694905,0,GSL_2018_01.tif
0.2160549,0.1710371,0.22896074,-0.14480953,0.20535092,0,GSL_2018_01.tif
0.19622691,0.15752995,0.2155441,-0.15550263,0.18976699,0,GSL_2018_01.tif
0.24918143,0.1847567,0.24516998,-0.14051963,0.22636938,0,GSL_2018_01.tif
0.20730902,0.16909449,0.23284611,-0.15860917,0.2030832,0,GSL_2018_01.tif
0.22749645,0.18833837,0.23436382,-0.10888362,0.21673287,0,GSL_2018_01.tif
0.24633603,0.21076933,0.25066414,-0.08645825,0.23592317,0,GSL_2018_01.tif
0.15333614,0.1409268,0.15459248,-0.046242815,0.14961848,0,GSL_2018_01.tif
0.30225578,0.22694753,0.25931513,-0.06656389,0.26283947,0,GSL_2018_01.tif
0.27464035,0.20879637,0.25931513,-0.10792013,0.24758394,0,GSL_2018_01.tif
0.2628394,0.22090727,0.26726797,-0.094967134,0.25033823,0,GSL_2018_01.tif
0.24253218,0.20397022,0.24753763,-0.09649291,0.23134668,0,GSL_2018_01.tif
0.17870519,0.14472093,0.1934461,-0.14408569,0.17229073,0,GSL_2018_01.tif
0.2004501,0.16721259,0.24410759,-0.18694636,0.20392342,0,GSL_2018_01.tif
0.214138,0.17765407,0.24741621,-0.16411868,0.21306944,0,GSL_2018_01.tif
0.25927514,0.2188129,0.28566274,-0.13251325,0.2545836,0,GSL_2018_01.tif
0.2521766,0.20800719,0.26908925,-0.12802848,0.24309103,0,GSL_2018_01.tif
0.26978818,0.23228969,0.26702514,-0.0695661,0.25636768,0,GSL_2018_01.tif
0.11568493,0.040012363,0.061426234,-0.21109971,0.07237451,1,GSL_2009_08.tif
0.11561711,0.03344995,0.052946605,-0.22566208,0.06733789,1,GSL_2009_08.tif
0.111073434,0.035805687,0.04989775,-0.1644263,0.06559229,1,GSL_2009_08.tif
0.11459987,0.040012363,0.07238305,-0.28800464,0.075665094,1,GSL_2009_08.tif
0.13969178,0.07686283,0.1043484,-0.15167613,0.106967665,1,GSL_2009_08.tif
0.1253148,0.056081858,0.082148924,-0.18857506,0.08784852,1,GSL_2009_08.tif
0.11507458,0.045943774,0.06866726,-0.19826442,0.076561876,1,GSL_2009_08.tif
0.10937803,0.025120737,0.040655907,-0.23617706,0.058384895,1,GSL_2009_08.tif
0.119041815,0.04379837,0.06738103,-0.21211171,0.07674041,1,GSL_2009_08.tif
0.11568493,0.03281895,0.05999708,-0.29281405,0.06950032,1,GSL_2009_08.tif
0.10527517,0.04043303,0.0746697,-0.29744187,0.0734593,1,GSL_2009_08.tif
0.12341595,0.07139415,0.07581302,-0.030017797,0.0902077,1,GSL_2009_08.tif
0.112633206,0.039339293,0.066571176,-0.25711933,0.072847895,1,GSL_2009_08.tif
0.12918031,0.050024245,0.06942948,-0.16244845,0.082878016,1,GSL_2009_08.tif
0.11670216,0.039759964,0.07362165,-0.29864976,0.07669459,1,GSL_2009_08.tif
0.10992056,0.034459554,0.07571774,-0.37446746,0.07336595,1,GSL_2009_08.tif
0.11019183,0.033365816,0.06676173,-0.33353043,0.070106454,1,GSL_2009_08.tif
0.10944585,0.04884638,0.07228778,-0.19351445,0.07686,1,GSL_2009_08.tif
0.11656653,0.05179105,0.06942948,-0.14550576,0.07926235,1,GSL_2009_08.tif
0.11354872,0.03218795,0.06638062,-0.3468887,0.070705764,1,GSL_2009_08.tif
0.09825621,0.027981276,0.055233244,-0.3274866,0.06049024,1,GSL_2009_08.tif
